Query,Assessment_url
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/python-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-advanced-level-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-entry-level-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/ms-excel-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/teradata-development-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/oracle-plsql-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-essentials-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/microsoft-excel-365-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/
"Senior Data Analyst with 5 years of experience and expertise in SQL, Excel and Python.",https://www.shl.com/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/verify-verbal-ability-next-generation/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/sales-interview-guide/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/digital-readiness-development-report/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/digital-readiness-development-report-manager/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/mq-candidate-motivation-report/
"I want to hire new graduates for a sales role in my company, the budget is for about an hour for each test.",https://www.shl.com/solutions/products/product-catalog/view/mq-motivation-report-pack/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/python-new/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-entry-level-new/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-advanced-level-new/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/oracle-plsql-new/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/sql-new/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/microsoft-sql-server-2014-programming/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/entry-level-technical-support-solution/
Entry level Python developer with knowledge of SQL,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/cardiology-and-diabetes-management-new/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/operations-management-new/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/digital-readiness-development-report-manager/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/sap-materials-management-new/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/ibm-sterling-order-management-system-new/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report-2-0/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/project-management-2013/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/motivation-questionnaire-mqm5/
Mid-level leadership and management position with database knowledge,https://www.shl.com/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/opq-mq-sales-report/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/sales-profiler-cards/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/sales-interview-guide/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report-2-0/
Sales executive with B2B sales experience,https://www.shl.com/solutions/products/product-catalog/view/enterprise-leadership-report/
